Name, Queue Size, Data Type, Num Producers, Num Consumers, Num Values, Time (ms)
atomic_queue2, 2048, int32_t, 2, 6, 1000000, 116
boost_queue, 2048, int32_t, 2, 6, 1000000, 227
xenium_ramalhete_queue, 2048, int32_t, 2, 6, 1000000, 59
moodycamel_concurrentqueue, 2048, int32_t, 2, 6, 1000000, 69
lat_blocking_circular_queue, 2048, int32_t, 4, 1, 1000000, 66
lat_circular_queue, 2048, int32_t, 4, 1, 1000000, 76
tp_blocking_circular_queue, 2048, int32_t, 4, 1, 1000000, 4
tp_circular_queue, 2048, int32_t, 4, 1, 1000000, 4
atomic_queue, 2048, int32_t, 4, 1, 1000000, 46
atomic_queue2, 2048, int32_t, 4, 1, 1000000, 116
boost_queue, 2048, int32_t, 4, 1, 1000000, 215
xenium_ramalhete_queue, 2048, int32_t, 4, 1, 1000000, 20
moodycamel_concurrentqueue, 2048, int32_t, 4, 1, 1000000, 15
lat_blocking_circular_queue, 2048, int32_t, 4, 2, 1000000, 72
lat_circular_queue, 2048, int32_t, 4, 2, 1000000, 75
tp_blocking_circular_queue, 2048, int32_t, 4, 2, 1000000, 6
tp_circular_queue, 2048, int32_t, 4, 2, 1000000, 4
atomic_queue, 2048, int32_t, 4, 2, 1000000, 53
atomic_queue2, 2048, int32_t, 4, 2, 1000000, 105
boost_queue, 2048, int32_t, 4, 2, 1000000, 226
xenium_ramalhete_queue, 2048, int32_t, 4, 2, 1000000, 20
moodycamel_concurrentqueue, 2048, int32_t, 4, 2, 1000000, 60
lat_blocking_circular_queue, 2048, int32_t, 4, 4, 1000000, 70
lat_circular_queue, 2048, int32_t, 4, 4, 1000000, 69
tp_blocking_circular_queue, 2048, int32_t, 4, 4, 1000000, 4
tp_circular_queue, 2048, int32_t, 4, 4, 1000000, 6
atomic_queue, 2048, int32_t, 4, 4, 1000000, 73
atomic_queue2, 2048, int32_t, 4, 4, 1000000, 87
boost_queue, 2048, int32_t, 4, 4, 1000000, 221
xenium_ramalhete_queue, 2048, int32_t, 4, 4, 1000000, 24
moodycamel_concurrentqueue, 2048, int32_t, 4, 4, 1000000, 61
lat_blocking_circular_queue, 2048, int32_t, 4, 6, 1000000, 93
lat_circular_queue, 2048, int32_t, 4, 6, 1000000, 101
tp_blocking_circular_queue, 2048, int32_t, 4, 6, 1000000, 11
tp_circular_queue, 2048, int32_t, 4, 6, 1000000, 11
atomic_queue, 2048, int32_t, 4, 6, 1000000, 115
atomic_queue2, 2048, int32_t, 4, 6, 1000000, 108
boost_queue, 2048, int32_t, 4, 6, 1000000, 233
xenium_ramalhete_queue, 2048, int32_t, 4, 6, 1000000, 20
moodycamel_concurrentqueue, 2048, int32_t, 4, 6, 1000000, 59
lat_blocking_circular_queue, 2048, int32_t, 6, 1, 1000000, 96
lat_circular_queue, 2048, int32_t, 6, 1, 1000000, 98
tp_blocking_circular_queue, 2048, int32_t, 6, 1, 1000000, 6
tp_circular_queue, 2048, int32_t, 6, 1, 1000000, 6
atomic_queue, 2048, int32_t, 6, 1, 1000000, 44
atomic_queue2, 2048, int32_t, 6, 1, 1000000, 186
boost_queue, 2048, int32_t, 6, 1, 1000000, 227
xenium_ramalhete_queue, 2048, int32_t, 6, 1, 1000000, 17
moodycamel_concurrentqueue, 2048, int32_t, 6, 1, 1000000, 14
lat_blocking_circular_queue, 2048, int32_t, 6, 2, 1000000, 82
lat_circular_queue, 2048, int32_t, 6, 2, 1000000, 86
tp_blocking_circular_queue, 2048, int32_t, 6, 2, 1000000, 8
tp_circular_queue, 2048, int32_t, 6, 2, 1000000, 7
atomic_queue, 2048, int32_t, 6, 2, 1000000, 51
atomic_queue2, 2048, int32_t, 6, 2, 1000000, 129
boost_queue, 2048, int32_t, 6, 2, 1000000, 238
xenium_ramalhete_queue, 2048, int32_t, 6, 2, 1000000, 18
moodycamel_concurrentqueue, 2048, int32_t, 6, 2, 1000000, 60
lat_blocking_circular_queue, 2048, int32_t, 6, 4, 1000000, 81
lat_circular_queue, 2048, int32_t, 6, 4, 1000000, 94
tp_blocking_circular_queue, 2048, int32_t, 6, 4, 1000000, 12
tp_circular_queue, 2048, int32_t, 6, 4, 1000000, 10
atomic_queue, 2048, int32_t, 6, 4, 1000000, 67
atomic_queue2, 2048, int32_t, 6, 4, 1000000, 88
boost_queue, 2048, int32_t, 6, 4, 1000000, 233
xenium_ramalhete_queue, 2048, int32_t, 6, 4, 1000000, 17
moodycamel_concurrentqueue, 2048, int32_t, 6, 4, 1000000, 62
lat_blocking_circular_queue, 2048, int32_t, 6, 6, 1000000, 88
lat_circular_queue, 2048, int32_t, 6, 6, 1000000, 97
tp_blocking_circular_queue, 2048, int32_t, 6, 6, 1000000, 9
tp_circular_queue, 2048, int32_t, 6, 6, 1000000, 9
atomic_queue, 2048, int32_t, 6, 6, 1000000, 98
atomic_queue2, 2048, int32_t, 6, 6, 1000000, 106
boost_queue, 2048, int32_t, 6, 6, 1000000, 275
xenium_ramalhete_queue, 2048, int32_t, 6, 6, 1000000, 17
moodycamel_concurrentqueue, 2048, int32_t, 6, 6, 1000000, 63
lat_blocking_circular_queue, 2048, int32_t, 1, 1, 1000000, 4
lat_circular_queue, 2048, int32_t, 1, 1, 1000000, 6
tp_blocking_circular_queue, 2048, int32_t, 1, 1, 1000000, 4
tp_circular_queue, 2048, int32_t, 1, 1, 1000000, 7
atomic_queue, 2048, int32_t, 1, 1, 1000000, 34
atomic_queue2, 2048, int32_t, 1, 1, 1000000, 50
spsc_atomic_queue, 2048, int32_t, 1, 1, 1000000, 25
spsc_atomic_queue2, 2048, int32_t, 1, 1, 1000000, 24
boost_queue, 2048, int32_t, 1, 1, 1000000, 126
spsc_boost_queue, 2048, int32_t, 1, 1, 1000000, 7
xenium_ramalhete_queue, 2048, int32_t, 1, 1, 1000000, 41
moodycamel_concurrentqueue, 2048, int32_t, 1, 1, 1000000, 28
moodycamel_readerwriterqueue, 2048, int32_t, 1, 1, 1000000, 16
lat_blocking_circular_queue, 2048, int32_t, 1, 2, 1000000, 26
lat_circular_queue, 2048, int32_t, 1, 2, 1000000, 45
tp_blocking_circular_queue, 2048, int32_t, 1, 2, 1000000, 19
tp_circular_queue, 2048, int32_t, 1, 2, 1000000, 7
atomic_queue, 2048, int32_t, 1, 2, 1000000, 56
atomic_queue2, 2048, int32_t, 1, 2, 1000000, 53
boost_queue, 2048, int32_t, 1, 2, 1000000, 197
xenium_ramalhete_queue, 2048, int32_t, 1, 2, 1000000, 56
moodycamel_concurrentqueue, 2048, int32_t, 1, 2, 1000000, 77
lat_blocking_circular_queue, 2048, int32_t, 1, 4, 1000000, 76
lat_circular_queue, 2048, int32_t, 1, 4, 1000000, 76
tp_blocking_circular_queue, 2048, int32_t, 1, 4, 1000000, 20
tp_circular_queue, 2048, int32_t, 1, 4, 1000000, 20
atomic_queue, 2048, int32_t, 1, 4, 1000000, 87
atomic_queue2, 2048, int32_t, 1, 4, 1000000, 91
boost_queue, 2048, int32_t, 1, 4, 1000000, 270
xenium_ramalhete_queue, 2048, int32_t, 1, 4, 1000000, 76
moodycamel_concurrentqueue, 2048, int32_t, 1, 4, 1000000, 85
lat_blocking_circular_queue, 2048, int32_t, 1, 6, 1000000, 103
lat_circular_queue, 2048, int32_t, 1, 6, 1000000, 109
tp_blocking_circular_queue, 2048, int32_t, 1, 6, 1000000, 13
tp_circular_queue, 2048, int32_t, 1, 6, 1000000, 12
atomic_queue, 2048, int32_t, 1, 6, 1000000, 121
atomic_queue2, 2048, int32_t, 1, 6, 1000000, 120
boost_queue, 2048, int32_t, 1, 6, 1000000, 245
xenium_ramalhete_queue, 2048, int32_t, 1, 6, 1000000, 91
moodycamel_concurrentqueue, 2048, int32_t, 1, 6, 1000000, 112
lat_blocking_circular_queue, 2048, int32_t, 2, 1, 1000000, 23
lat_circular_queue, 2048, int32_t, 2, 1, 1000000, 41
tp_blocking_circular_queue, 2048, int32_t, 2, 1, 1000000, 3
tp_circular_queue, 2048, int32_t, 2, 1, 1000000, 3
atomic_queue, 2048, int32_t, 2, 1, 1000000, 28
atomic_queue2, 2048, int32_t, 2, 1, 1000000, 38
boost_queue, 2048, int32_t, 2, 1, 1000000, 142
xenium_ramalhete_queue, 2048, int32_t, 2, 1, 1000000, 31
moodycamel_concurrentqueue, 2048, int32_t, 2, 1, 1000000, 20
lat_blocking_circular_queue, 2048, int32_t, 2, 2, 1000000, 22
lat_circular_queue, 2048, int32_t, 2, 2, 1000000, 49
tp_blocking_circular_queue, 2048, int32_t, 2, 2, 1000000, 9
tp_circular_queue, 2048, int32_t, 2, 2, 1000000, 11
atomic_queue, 2048, int32_t, 2, 2, 1000000, 56
atomic_queue2, 2048, int32_t, 2, 2, 1000000, 71
boost_queue, 2048, int32_t, 2, 2, 1000000, 181
xenium_ramalhete_queue, 2048, int32_t, 2, 2, 1000000, 33
moodycamel_concurrentqueue, 2048, int32_t, 2, 2, 1000000, 69
lat_blocking_circular_queue, 2048, int32_t, 2, 4, 1000000, 76
lat_circular_queue, 2048, int32_t, 2, 4, 1000000, 76
tp_blocking_circular_queue, 2048, int32_t, 2, 4, 1000000, 20
tp_circular_queue, 2048, int32_t, 2, 4, 1000000, 20
atomic_queue, 2048, int32_t, 2, 4, 1000000, 83
atomic_queue2, 2048, int32_t, 2, 4, 1000000, 83
boost_queue, 2048, int32_t, 2, 4, 1000000, 246
xenium_ramalhete_queue, 2048, int32_t, 2, 4, 1000000, 47
moodycamel_concurrentqueue, 2048, int32_t, 2, 4, 1000000, 68
lat_blocking_circular_queue, 2048, int32_t, 2, 6, 1000000, 98
lat_circular_queue, 2048, int32_t, 2, 6, 1000000, 105
tp_blocking_circular_queue, 2048, int32_t, 2, 6, 1000000, 14
tp_circular_queue, 2048, int32_t, 2, 6, 1000000, 12
atomic_queue, 2048, int32_t, 2, 6, 1000000, 117
atomic_queue2, 2048, int32_t, 2, 6, 1000000, 117
boost_queue, 2048, int32_t, 2, 6, 1000000, 234
xenium_ramalhete_queue, 2048, int32_t, 2, 6, 1000000, 58
moodycamel_concurrentqueue, 2048, int32_t, 2, 6, 1000000, 65
lat_blocking_circular_queue, 2048, int32_t, 4, 1, 1000000, 73
lat_circular_queue, 2048, int32_t, 4, 1, 1000000, 75
tp_blocking_circular_queue, 2048, int32_t, 4, 1, 1000000, 4
tp_circular_queue, 2048, int32_t, 4, 1, 1000000, 5
atomic_queue, 2048, int32_t, 4, 1, 1000000, 44
atomic_queue2, 2048, int32_t, 4, 1, 1000000, 121
boost_queue, 2048, int32_t, 4, 1, 1000000, 205
xenium_ramalhete_queue, 2048, int32_t, 4, 1, 1000000, 20
moodycamel_concurrentqueue, 2048, int32_t, 4, 1, 1000000, 15
lat_blocking_circular_queue, 2048, int32_t, 4, 2, 1000000, 72
lat_circular_queue, 2048, int32_t, 4, 2, 1000000, 72
tp_blocking_circular_queue, 2048, int32_t, 4, 2, 1000000, 6
tp_circular_queue, 2048, int32_t, 4, 2, 1000000, 5
atomic_queue, 2048, int32_t, 4, 2, 1000000, 55
atomic_queue2, 2048, int32_t, 4, 2, 1000000, 104
boost_queue, 2048, int32_t, 4, 2, 1000000, 236
xenium_ramalhete_queue, 2048, int32_t, 4, 2, 1000000, 21
moodycamel_concurrentqueue, 2048, int32_t, 4, 2, 1000000, 60
lat_blocking_circular_queue, 2048, int32_t, 4, 4, 1000000, 70
lat_circular_queue, 2048, int32_t, 4, 4, 1000000, 72
tp_blocking_circular_queue, 2048, int32_t, 4, 4, 1000000, 7
tp_circular_queue, 2048, int32_t, 4, 4, 1000000, 5
atomic_queue, 2048, int32_t, 4, 4, 1000000, 84
atomic_queue2, 2048, int32_t, 4, 4, 1000000, 86
boost_queue, 2048, int32_t, 4, 4, 1000000, 220
xenium_ramalhete_queue, 2048, int32_t, 4, 4, 1000000, 20
moodycamel_concurrentqueue, 2048, int32_t, 4, 4, 1000000, 62
lat_blocking_circular_queue, 2048, int32_t, 4, 6, 1000000, 93
lat_circular_queue, 2048, int32_t, 4, 6, 1000000, 101
tp_blocking_circular_queue, 2048, int32_t, 4, 6, 1000000, 11
tp_circular_queue, 2048, int32_t, 4, 6, 1000000, 11
atomic_queue, 2048, int32_t, 4, 6, 1000000, 115
atomic_queue2, 2048, int32_t, 4, 6, 1000000, 109
boost_queue, 2048, int32_t, 4, 6, 1000000, 234
xenium_ramalhete_queue, 2048, int32_t, 4, 6, 1000000, 17
moodycamel_concurrentqueue, 2048, int32_t, 4, 6, 1000000, 63
lat_blocking_circular_queue, 2048, int32_t, 6, 1, 1000000, 84
lat_circular_queue, 2048, int32_t, 6, 1, 1000000, 91
tp_blocking_circular_queue, 2048, int32_t, 6, 1, 1000000, 6
tp_circular_queue, 2048, int32_t, 6, 1, 1000000, 6
atomic_queue, 2048, int32_t, 6, 1, 1000000, 45
atomic_queue2, 2048, int32_t, 6, 1, 1000000, 146
boost_queue, 2048, int32_t, 6, 1, 1000000, 225
xenium_ramalhete_queue, 2048, int32_t, 6, 1, 1000000, 17
moodycamel_concurrentqueue, 2048, int32_t, 6, 1, 1000000, 18
lat_blocking_circular_queue, 2048, int32_t, 6, 2, 1000000, 83
lat_circular_queue, 2048, int32_t, 6, 2, 1000000, 93
tp_blocking_circular_queue, 2048, int32_t, 6, 2, 1000000, 7
tp_circular_queue, 2048, int32_t, 6, 2, 1000000, 8
atomic_queue, 2048, int32_t, 6, 2, 1000000, 49
atomic_queue2, 2048, int32_t, 6, 2, 1000000, 129
boost_queue, 2048, int32_t, 6, 2, 1000000, 244
xenium_ramalhete_queue, 2048, int32_t, 6, 2, 1000000, 18
moodycamel_concurrentqueue, 2048, int32_t, 6, 2, 1000000, 68
lat_blocking_circular_queue, 2048, int32_t, 6, 4, 1000000, 83
lat_circular_queue, 2048, int32_t, 6, 4, 1000000, 88
tp_blocking_circular_queue, 2048, int32_t, 6, 4, 1000000, 11
tp_circular_queue, 2048, int32_t, 6, 4, 1000000, 11
atomic_queue, 2048, int32_t, 6, 4, 1000000, 71
atomic_queue2, 2048, int32_t, 6, 4, 1000000, 88
boost_queue, 2048, int32_t, 6, 4, 1000000, 232
xenium_ramalhete_queue, 2048, int32_t, 6, 4, 1000000, 17
moodycamel_concurrentqueue, 2048, int32_t, 6, 4, 1000000, 61
lat_blocking_circular_queue, 2048, int32_t, 6, 6, 1000000, 86
lat_circular_queue, 2048, int32_t, 6, 6, 1000000, 97
tp_blocking_circular_queue, 2048, int32_t, 6, 6, 1000000, 9
tp_circular_queue, 2048, int32_t, 6, 6, 1000000, 8
atomic_queue, 2048, int32_t, 6, 6, 1000000, 112
atomic_queue2, 2048, int32_t, 6, 6, 1000000, 106
boost_queue, 2048, int32_t, 6, 6, 1000000, 275
xenium_ramalhete_queue, 2048, int32_t, 6, 6, 1000000, 17
moodycamel_concurrentqueue, 2048, int32_t, 6, 6, 1000000, 61
